Date,Price,BuySignal,SellSignal,ExitSignal
2019-01-30 15:00:00,7201.05,,,1
2019-01-30 15:30:00,7178.86,,,1
2019-01-30 16:00:00,7181.76,,,1
2019-01-30 16:30:00,7183.08,,,
2019-01-30 17:00:00,7183.08,,,
2019-01-30 17:30:00,7183.08,,,
2019-01-30 18:00:00,7183.08,,,
2019-01-30 18:30:00,7183.08,,,
2019-01-30 19:00:00,7183.08,,,
2019-01-30 19:30:00,7183.08,,1,
2019-01-30 20:00:00,7183.08,1,,
2019-01-30 20:30:00,7183.08,,,
2019-01-31 10:00:00,7240.59,,,1
2019-01-31 10:30:00,7262.1,,,1
2019-01-31 11:00:00,7265.97,,,1
2019-01-31 11:30:00,7272.87,,,1
2019-01-31 12:00:00,7298.91,,,1
2019-01-31 12:30:00,7285.46,,,1
2019-01-31 13:00:00,7279.89,,,1
2019-01-31 13:30:00,7270.83,,,
2019-01-31 14:00:00,7280.49,,,
2019-01-31 14:30:00,7273.31,,,
2019-01-31 15:00:00,7275.71,,1,
2019-01-31 15:30:00,7260.57,,,
2019-01-31 16:00:00,7280.29,,,
2019-01-31 16:30:00,7281.74,,,
2019-01-31 17:00:00,7281.74,,,
2019-01-31 17:30:00,7281.74,1,,
2019-01-31 18:00:00,7281.74,,,
2019-01-31 18:30:00,7281.74,,,
2019-01-31 19:00:00,7281.74,,,
2019-01-31 19:30:00,7281.74,,,
2019-01-31 20:00:00,7281.74,,,
2019-02-01 10:00:00,7251.78,,1,
2019-02-01 10:30:00,7293.89,,,
2019-02-01 11:00:00,7270.96,,,
2019-02-01 11:30:00,7281.64,,,
2019-02-01 12:00:00,7296.26,,,
2019-02-01 12:30:00,7281.02,1,,
2019-02-01 13:00:00,7274.67,,,
2019-02-01 13:30:00,7270.27,,,
2019-02-01 14:00:00,7267.99,,,
2019-02-01 14:30:00,7252.92,,1,
2019-02-01 15:00:00,7248.02,,,
2019-02-01 15:30:00,7253.49,,,
2019-02-01 16:00:00,7263.43,,,
2019-02-01 16:30:00,7263.87,,,
2019-02-01 17:00:00,7263.87,,,
2019-02-01 17:30:00,7263.87,,,
2019-02-01 18:00:00,7263.87,1,,
2019-02-01 18:30:00,7263.87,,,
2019-02-01 19:00:00,7263.87,,,
2019-02-01 19:30:00,7263.87,,,
2019-02-01 20:00:00,7263.87,,,
2019-02-01 20:30:00,7263.87,,,
2019-02-04 10:00:00,7288.25,,,
2019-02-04 10:30:00,7292.63,,,1
2019-02-04 11:00:00,7309.16,,,1
2019-02-04 11:30:00,7320.19,,,1
2019-02-04 12:00:00,7327.54,,,1
2019-02-04 12:30:00,7325.27,,,1
2019-02-04 13:00:00,7327.77,,,1
2019-02-04 13:30:00,7325.36,,,1
2019-02-04 14:00:00,7336.71,,,1
2019-02-04 14:30:00,7337.88,,,1
2019-02-04 15:00:00,7335.58,,,
2019-02-04 15:30:00,7333.15,,,
2019-02-04 16:00:00,7346.26,,,
2019-02-04 16:30:00,7347.54,,,
2019-02-04 17:00:00,7347.54,,,
2019-02-04 17:30:00,7347.54,,,
2019-02-04 18:00:00,7347.54,,,
2019-02-04 18:30:00,7347.54,,,
2019-02-04 19:00:00,7347.54,,,
2019-02-04 19:30:00,7347.54,,,
2019-02-04 20:00:00,7347.54,,,
2019-02-04 20:30:00,7347.54,,,
2019-02-05 10:00:00,7387.75,,,1
2019-02-05 10:30:00,7395.56,,,1
2019-02-05 11:00:00,7403.65,,,1
2019-02-05 11:30:00,7386.1,,,1
2019-02-05 12:00:00,7393.3,,,1
2019-02-05 12:30:00,7377.96,,,
2019-02-05 13:00:00,7363.1,,,
2019-02-05 13:30:00,7372.45,,,
2019-02-05 14:00:00,7381.4,,1,
2019-02-05 14:30:00,7393.47,,,
2019-02-05 15:00:00,7398.84,,,
2019-02-05 15:30:00,7406.5,1,,
2019-02-05 16:00:00,7401.59,,,
2019-02-05 16:30:00,7402.08,,,
2019-02-05 17:00:00,7402.08,,,
2019-02-05 17:30:00,7402.08,,,
2019-02-05 18:00:00,7402.08,,,
2019-02-05 18:30:00,7402.08,,,
2019-02-05 19:00:00,7402.08,,,
2019-02-05 19:30:00,7402.08,,1,
2019-02-05 20:00:00,7402.08,,,
2019-02-05 20:30:00,7402.08,1,,
2019-02-06 10:00:00,7392.05,,1,
2019-02-06 10:30:00,7359.96,,,
2019-02-06 11:00:00,7389.84,,,
2019-02-06 11:30:00,7380.68,,,
2019-02-06 12:00:00,7377.91,,,
2019-02-06 12:30:00,7375.1,,,
2019-02-06 13:00:00,7376.21,,,
2019-02-06 13:30:00,7382.57,,,
2019-02-06 14:00:00,7375.27,,,
2019-02-06 14:30:00,7370.89,,,
2019-02-06 15:00:00,7372.33,,,
2019-02-06 15:30:00,7375.02,,,
2019-02-06 16:00:00,7374.89,,,
2019-02-06 16:30:00,7375.28,,,
2019-02-06 17:00:00,7375.28,,,
2019-02-06 17:30:00,7375.28,,,
2019-02-06 18:00:00,7375.28,,,
2019-02-06 18:30:00,7375.28,1,,
2019-02-06 19:00:00,7375.28,,,
2019-02-06 19:30:00,7375.28,,,
2019-02-06 20:00:00,7375.28,,,
2019-02-07 10:00:00,7315.23,,1,
2019-02-07 10:30:00,7330.14,,,
2019-02-07 11:00:00,7289.3,,,
2019-02-07 11:30:00,7270.21,,,
2019-02-07 12:00:00,7246.45,,,
2019-02-07 12:30:00,7257.95,,,
2019-02-07 13:00:00,7248.95,,,
2019-02-07 13:30:00,7269.36,,,
2019-02-07 14:00:00,7273.59,,,
2019-02-07 14:30:00,7273.52,,,
2019-02-07 15:00:00,7268.48,,,
2019-02-07 15:30:00,7269.88,1,,
2019-02-07 16:00:00,7288.93,,,
2019-02-07 16:30:00,7288.35,,,
2019-02-07 17:00:00,7288.35,,,
2019-02-07 17:30:00,7288.35,,,
2019-02-07 18:00:00,7288.35,,,
2019-02-07 18:30:00,7288.35,,,
2019-02-07 19:00:00,7288.35,,,
2019-02-07 19:30:00,7288.35,,,
2019-02-07 20:00:00,7288.35,,,
2019-02-07 20:30:00,7288.35,,1,
2019-02-08 10:00:00,7239.75,,,
2019-02-08 10:30:00,7240.76,,,
2019-02-08 11:00:00,7245.25,,,
2019-02-08 11:30:00,7243.26,,,
2019-02-08 12:00:00,7249.38,,,
2019-02-08 12:30:00,7244.3,,,
2019-02-08 13:00:00,7253.57,,,
2019-02-08 13:30:00,7260.83,,,
2019-02-08 14:00:00,7271.86,1,,
2019-02-08 14:30:00,7287.24,,,
2019-02-08 15:00:00,7284.04,,,
2019-02-08 15:30:00,7284.96,,,
2019-02-08 16:00:00,7298.88,,,
2019-02-08 16:30:00,7298.2,,,
2019-02-08 17:00:00,7298.2,,,
2019-02-08 17:30:00,7298.2,,,
2019-02-08 18:00:00,7298.2,,,
2019-02-08 18:30:00,7298.2,,,
2019-02-08 19:00:00,7298.2,,,
2019-02-08 19:30:00,7298.2,,,
2019-02-08 20:00:00,7298.2,,,
2019-02-08 20:30:00,7298.2,,1,
2019-02-11 10:00:00,7308.12,1,,
2019-02-11 10:30:00,7312.19,,,
2019-02-11 11:00:00,7314.43,,,
2019-02-11 11:30:00,7310.73,,,
2019-02-11 12:00:00,7307.34,,,
2019-02-11 12:30:00,7320.73,,,
2019-02-11 13:00:00,7316.55,,,
2019-02-11 13:30:00,7304.32,,,
2019-02-11 14:00:00,7302.98,,,
2019-02-11 14:30:00,7298.98,,1,
2019-02-11 15:00:00,7296.66,,,
2019-02-11 15:30:00,7306.97,,,
2019-02-11 16:00:00,7309.11,,,
2019-02-11 16:30:00,7307.91,,,
2019-02-11 17:00:00,7307.91,,,
2019-02-11 17:30:00,7307.91,1,,
2019-02-11 18:00:00,7307.91,,,
2019-02-11 18:30:00,7307.91,,,
2019-02-11 19:00:00,7307.91,,,
2019-02-11 19:30:00,7307.91,,,
2019-02-11 20:00:00,7307.91,,1,
2019-02-11 20:30:00,7307.91,,,
2019-02-12 10:00:00,7376.41,1,,
2019-02-12 10:30:00,7384.01,,,1
2019-02-12 11:00:00,7403.35,,,1
2019-02-12 11:30:00,7408.09,,,1
2019-02-12 12:00:00,7407.73,,,1
2019-02-12 12:30:00,7401.01,,,1
2019-02-12 13:00:00,7401.38,,,
2019-02-12 13:30:00,7405.34,,,
2019-02-12 14:00:00,7414.23,,,
2019-02-12 14:30:00,7414.7,,,
2019-02-12 15:00:00,7407.02,,,
2019-02-12 15:30:00,7418.35,,,
2019-02-12 16:00:00,7412.67,,,
2019-02-12 16:30:00,7414.62,,,
2019-02-12 17:00:00,7414.62,,,
2019-02-12 17:30:00,7414.62,,,
2019-02-12 18:00:00,7414.62,,,
2019-02-12 18:30:00,7414.62,,,
2019-02-12 19:00:00,7414.62,,,
2019-02-12 19:30:00,7414.62,,,
2019-02-12 20:00:00,7414.62,,1,
2019-02-12 20:30:00,7414.62,1,,
2019-02-13 10:00:00,7447.67,,,1
2019-02-13 10:30:00,7441.22,,,1
2019-02-13 11:00:00,7439.14,,,1
2019-02-13 11:30:00,7426.49,,,
2019-02-13 12:00:00,7427.19,,,
2019-02-13 12:30:00,7424.18,,,
2019-02-13 13:00:00,7425.13,,,
2019-02-13 13:30:00,7433.1,,1,
2019-02-13 14:00:00,7432.98,,,
2019-02-13 14:30:00,7436.53,,,
2019-02-13 15:00:00,7443.38,1,,
2019-02-13 15:30:00,7441.89,,,
2019-02-13 16:00:00,7418.86,,,
2019-02-13 16:30:00,7420.38,,,
2019-02-13 17:00:00,7420.38,,1,
2019-02-13 17:30:00,7420.38,,,
2019-02-13 18:00:00,7420.38,,,
2019-02-13 18:30:00,7420.38,,,
2019-02-13 19:00:00,7420.38,,,
2019-02-13 19:30:00,7420.38,,,
2019-02-13 20:00:00,7420.38,,,
2019-02-13 20:30:00,7420.38,1,,
2019-02-14 10:00:00,7405.71,,1,
2019-02-14 10:30:00,7418.43,,,
2019-02-14 11:00:00,7409.19,,,
2019-02-14 11:30:00,7406.28,,,
2019-02-14 12:00:00,7423.38,,,
2019-02-14 12:30:00,7445.92,1,,
2019-02-14 13:00:00,7443.86,,,1
2019-02-14 13:30:00,7441.03,,,
2019-02-14 14:00:00,7437.5,,,
2019-02-14 14:30:00,7445.33,,,
2019-02-14 15:00:00,7436.35,,,
2019-02-14 15:30:00,7437.58,,,
2019-02-14 16:00:00,7426.69,,,
2019-02-14 16:30:00,7426.96,,1,
2019-02-14 17:00:00,7426.96,,,
2019-02-14 17:30:00,7426.96,,,
2019-02-14 18:00:00,7426.96,,,
2019-02-14 18:30:00,7426.96,,,
2019-02-14 19:00:00,7426.96,,,
2019-02-14 19:30:00,7426.96,,,
2019-02-14 20:00:00,7426.96,,,
2019-02-15 10:00:00,7449.95,1,,
2019-02-15 10:30:00,7462.57,,,1
2019-02-15 11:00:00,7457.33,,,1
2019-02-15 11:30:00,7454.15,,,
2019-02-15 12:00:00,7452.37,,,
2019-02-15 12:30:00,7461.81,,,
2019-02-15 13:00:00,7455.27,,,
2019-02-15 13:30:00,7445.63,,,
2019-02-15 14:00:00,7452.45,,,
2019-02-15 14:30:00,7452.92,,1,
2019-02-15 15:00:00,7463.07,,,
2019-02-15 15:30:00,7455.85,,,
2019-02-15 16:00:00,7472.34,1,,
2019-02-15 16:30:00,7472.41,,,1
2019-02-15 17:00:00,7472.41,,,
2019-02-15 17:30:00,7472.41,,,
2019-02-15 18:00:00,7472.41,,,
2019-02-15 18:30:00,7472.41,,,
2019-02-15 19:00:00,7472.41,,,
2019-02-15 19:30:00,7472.41,,,
2019-02-15 20:00:00,7472.41,,,
2019-02-15 20:30:00,7472.41,,,
2019-02-19 10:00:00,7475.78,,,
2019-02-19 10:30:00,7483.54,,,1
2019-02-19 11:00:00,7477.09,,,
2019-02-19 11:30:00,7477.15,,,
2019-02-19 12:00:00,7501.02,,,1
2019-02-19 12:30:00,7498.44,,,1
2019-02-19 13:00:00,7493.03,,,1
2019-02-19 13:30:00,7489.81,,,
2019-02-19 14:00:00,7487.67,,,
2019-02-19 14:30:00,7496.66,,,
2019-02-19 15:00:00,7507.01,,,1
2019-02-19 15:30:00,7497.05,,,1
2019-02-19 16:00:00,7486.15,,,
2019-02-19 16:30:00,7486.77,,,
2019-02-19 17:00:00,7486.77,,1,
2019-02-19 17:30:00,7486.77,,,
2019-02-19 18:00:00,7486.77,,,
2019-02-19 18:30:00,7486.77,,,
2019-02-19 19:00:00,7486.77,,,
2019-02-19 19:30:00,7486.77,,,
2019-02-19 20:00:00,7486.77,,,
2019-02-19 20:30:00,7486.77,1,,
2019-02-20 10:00:00,7505.58,,,
2019-02-20 10:30:00,7507.6,,,1
2019-02-20 11:00:00,7507.06,,,1
2019-02-20 11:30:00,7506.2,,,1
2019-02-20 12:00:00,7505.94,,,1
2019-02-20 12:30:00,7468.4,,,
2019-02-20 13:00:00,7464.38,,1,
2019-02-20 13:30:00,7486.22,,,
2019-02-20 14:00:00,7491.36,,,
2019-02-20 14:30:00,7469.77,,,
2019-02-20 15:00:00,7485.96,,,
2019-02-20 15:30:00,7487.98,,,
2019-02-20 16:00:00,7489.92,,,
2019-02-20 16:30:00,7489.07,1,,
2019-02-20 17:00:00,7489.07,,,
2019-02-20 17:30:00,7489.07,,,
2019-02-20 18:00:00,7489.07,,,
2019-02-20 18:30:00,7489.07,,,
2019-02-20 19:00:00,7489.07,,,
2019-02-20 19:30:00,7489.07,,,
2019-02-20 20:00:00,7489.07,,,
2019-02-20 20:30:00,7489.07,,1,
2019-02-21 10:00:00,7448.56,,,
2019-02-21 10:30:00,7436.66,,,
2019-02-21 11:00:00,7444.32,,,
2019-02-21 11:30:00,7451.87,,,
2019-02-21 12:00:00,7469.81,,,
2019-02-21 12:30:00,7476.29,,,
2019-02-21 13:00:00,7483.07,,,
2019-02-21 13:30:00,7475.94,1,,
2019-02-21 14:00:00,7475.02,,,
2019-02-21 14:30:00,7452.57,,,
2019-02-21 15:00:00,7438.03,,,
2019-02-21 15:30:00,7443.41,,1,
2019-02-21 16:00:00,7459.63,,,
2019-02-21 16:30:00,7459.71,,,
2019-02-21 17:00:00,7459.71,,,
2019-02-21 17:30:00,7459.71,,,
2019-02-21 18:00:00,7459.71,1,,
2019-02-21 18:30:00,7459.71,,,
2019-02-21 19:00:00,7459.71,,,
2019-02-21 19:30:00,7459.71,,,
2019-02-21 20:00:00,7459.71,,,
2019-02-22 10:00:00,7496.47,,,1
2019-02-22 10:30:00,7492.93,,,1
2019-02-22 11:00:00,7508.65,,,1
2019-02-22 11:30:00,7522.5,,,1
2019-02-22 12:00:00,7521.36,,,1
2019-02-22 12:30:00,7517.04,,,1
2019-02-22 13:00:00,7515.92,,,1
2019-02-22 13:30:00,7514.04,,,
2019-02-22 14:00:00,7515.51,,,
2019-02-22 14:30:00,7510.78,,,
2019-02-22 15:00:00,7495.62,,1,
2019-02-22 15:30:00,7514.19,,,
2019-02-22 16:00:00,7526.75,,,
2019-02-22 16:30:00,7527.55,,,
2019-02-22 17:00:00,7527.55,1,,
2019-02-22 17:30:00,7527.55,,,
2019-02-22 18:00:00,7527.55,,,
2019-02-22 18:30:00,7527.55,,,
2019-02-22 19:00:00,7527.55,,,
2019-02-22 19:30:00,7527.55,,,
2019-02-22 20:00:00,7527.55,,,
2019-02-22 20:30:00,7527.55,,,
2019-02-25 10:00:00,7584.21,,,1
2019-02-25 10:30:00,7584.85,,,1
2019-02-25 11:00:00,7597.61,,,1
2019-02-25 11:30:00,7591.76,,,1
2019-02-25 12:00:00,7592.43,,,1
2019-02-25 12:30:00,7572.2,,,
2019-02-25 13:00:00,7561.41,,,
2019-02-25 13:30:00,7564.57,,,
2019-02-25 14:00:00,7568.45,,1,
2019-02-25 14:30:00,7573.67,,,
2019-02-25 15:00:00,7569.33,,,
2019-02-25 15:30:00,7559.93,,,
2019-02-25 16:00:00,7552.29,,,
2019-02-25 16:30:00,7554.46,,,
2019-02-25 17:00:00,7554.46,,,
2019-02-25 17:30:00,7554.46,,,
2019-02-25 18:00:00,7554.46,,,
2019-02-25 18:30:00,7554.46,,,
2019-02-25 19:00:00,7554.46,,,
2019-02-25 19:30:00,7554.46,,,
2019-02-25 20:00:00,7554.46,,,
2019-02-25 20:30:00,7554.46,1,,
2019-02-26 10:00:00,7543.51,,1,
2019-02-26 10:30:00,7558.35,,,
2019-02-26 11:00:00,7535.49,,,
2019-02-26 11:30:00,7558.93,,,
2019-02-26 12:00:00,7550.98,,,
2019-02-26 12:30:00,7548.89,,,
2019-02-26 13:00:00,7537.39,,,
2019-02-26 13:30:00,7546.01,,,
2019-02-26 14:00:00,7546.25,,,
2019-02-26 14:30:00,7549.14,,,
2019-02-26 15:00:00,7562.14,,,
2019-02-26 15:30:00,7565.71,1,,
2019-02-26 16:00:00,7548.46,,,
2019-02-26 16:30:00,7549.3,,,
2019-02-26 17:00:00,7549.3,,,
2019-02-26 17:30:00,7549.3,,,
2019-02-26 18:00:00,7549.3,,1,
2019-02-26 18:30:00,7549.3,,,
2019-02-26 19:00:00,7549.3,,,
2019-02-26 19:30:00,7549.3,,,
2019-02-26 20:00:00,7549.3,,,
2019-02-26 20:30:00,7549.3,1,,
2019-02-27 10:00:00,7525.01,,1,
2019-02-27 10:30:00,7492.49,,,
2019-02-27 11:00:00,7500.86,,,
2019-02-27 11:30:00,7521.38,,,
2019-02-27 12:00:00,7531.75,,,
2019-02-27 12:30:00,7538.25,,,
2019-02-27 13:00:00,7536.47,,,
2019-02-27 13:30:00,7549.52,1,,
2019-02-27 14:00:00,7549.94,,,
2019-02-27 14:30:00,7550.88,,,
2019-02-27 15:00:00,7553.5,,,
2019-02-27 15:30:00,7550.31,,,
2019-02-27 16:00:00,7554.81,,,
2019-02-27 16:30:00,7554.51,,,
2019-02-27 17:00:00,7554.51,,,
2019-02-27 17:30:00,7554.51,,,
2019-02-27 18:00:00,7554.51,,,
2019-02-27 18:30:00,7554.51,,,
2019-02-27 19:00:00,7554.51,,,
2019-02-27 19:30:00,7554.51,,,
2019-02-27 20:00:00,7554.51,,,
2019-02-27 20:30:00,7554.51,,1,
2019-02-28 10:00:00,7540.87,,,
2019-02-28 10:30:00,7524.44,,,
2019-02-28 11:00:00,7531.17,,,
2019-02-28 11:30:00,7540.88,,,
2019-02-28 12:00:00,7549.96,,,
2019-02-28 12:30:00,7560.29,,,
2019-02-28 13:00:00,7559.75,1,,
2019-02-28 13:30:00,7555.53,,,
2019-02-28 14:00:00,7555.22,,,
2019-02-28 14:30:00,7552.48,,,
2019-02-28 15:00:00,7544.4,,,
2019-02-28 15:30:00,7541.92,,,
2019-02-28 16:00:00,7533.73,,1,
2019-02-28 16:30:00,7532.53,,,
2019-02-28 17:00:00,7532.53,,,
2019-02-28 17:30:00,7532.53,,,
2019-02-28 18:00:00,7532.53,,,
2019-02-28 18:30:00,7532.53,,,
2019-02-28 19:00:00,7532.53,,,
2019-02-28 19:30:00,7532.53,,,
2019-02-28 20:00:00,7532.53,,,
2019-02-28 20:30:00,7532.53,,,
2019-03-01 10:00:00,7587.17,1,,
2019-03-01 10:30:00,7561.46,,,1
2019-03-01 11:00:00,7570.2,,,
2019-03-01 11:30:00,7555.83,,,
2019-03-01 12:00:00,7549.29,,,
2019-03-01 12:30:00,7568.77,,,
2019-03-01 13:00:00,7575.53,,,1
2019-03-01 13:30:00,7576.26,,,1
2019-03-01 14:00:00,7581.57,,,1
2019-03-01 14:30:00,7600.39,,,1
2019-03-01 15:00:00,7595.09,,,1
2019-03-01 15:30:00,7592.03,,,
2019-03-01 16:00:00,7594.67,,,
2019-03-01 16:30:00,7595.35,,,
2019-03-01 17:00:00,7595.35,,,
2019-03-01 17:30:00,7595.35,,,
2019-03-01 18:00:00,7595.35,,,
2019-03-01 18:30:00,7595.35,,,
2019-03-01 19:00:00,7595.35,,1,
2019-03-01 19:30:00,7595.35,1,,
2019-03-01 20:00:00,7595.35,,,
2019-03-01 20:30:00,7595.35,,,
2019-03-04 10:00:00,7638.63,,,1
2019-03-04 10:30:00,7632.37,,,1
2019-03-04 11:00:00,7601.71,,,
2019-03-04 11:30:00,7566.7,,,
2019-03-04 12:00:00,7520.98,,1,
2019-03-04 12:30:00,7517.46,,,
2019-03-04 13:00:00,7519.59,,,
2019-03-04 13:30:00,7541.05,,,
2019-03-04 14:00:00,7556.0,,,
2019-03-04 14:30:00,7561.43,,,
2019-03-04 15:00:00,7558.74,,,
2019-03-04 15:30:00,7558.83,1,,
2019-03-04 16:00:00,7579.34,,,
2019-03-04 16:30:00,7577.57,,,
2019-03-04 17:00:00,7577.57,,,
2019-03-04 17:30:00,7577.57,,,
2019-03-04 18:00:00,7577.57,,,
2019-03-04 18:30:00,7577.57,,,
2019-03-04 19:00:00,7577.57,,,
2019-03-04 19:30:00,7577.57,,,
2019-03-04 20:00:00,7577.57,,,
2019-03-04 20:30:00,7577.57,,1,
2019-03-05 10:00:00,7557.58,,,
2019-03-05 10:30:00,7562.55,,,
2019-03-05 11:00:00,7573.51,,,
2019-03-05 11:30:00,7582.31,,,
2019-03-05 12:00:00,7586.1,,,
2019-03-05 12:30:00,7582.1,1,,
2019-03-05 13:00:00,7582.97,,,
2019-03-05 13:30:00,7579.87,,,
2019-03-05 14:00:00,7584.53,,,
2019-03-05 14:30:00,7591.37,,,1
2019-03-05 15:00:00,7598.22,,,1
2019-03-05 15:30:00,7588.88,,,1
2019-03-05 16:00:00,7576.15,,,
2019-03-05 16:30:00,7576.36,,,
2019-03-05 17:00:00,7576.36,,1,
2019-03-05 17:30:00,7576.36,,,
2019-03-05 18:00:00,7576.36,,,
2019-03-05 18:30:00,7576.36,,,
2019-03-05 19:00:00,7576.36,,,
2019-03-05 19:30:00,7576.36,,,
2019-03-05 20:00:00,7576.36,,,
2019-03-05 20:30:00,7576.36,1,,
2019-03-06 10:00:00,7564.9,,1,
2019-03-06 10:30:00,7542.22,,,
2019-03-06 11:00:00,7541.49,,,
2019-03-06 11:30:00,7532.48,,,
2019-03-06 12:00:00,7523.67,,,
2019-03-06 12:30:00,7517.96,,,
2019-03-06 13:00:00,7513.21,,,
2019-03-06 13:30:00,7506.28,,,
2019-03-06 14:00:00,7525.28,,,
2019-03-06 14:30:00,7524.75,,,
2019-03-06 15:00:00,7519.01,,,
2019-03-06 15:30:00,7504.25,,,
2019-03-06 16:00:00,7506.78,,,
2019-03-06 16:30:00,7505.92,,,
2019-03-06 17:00:00,7505.92,,,
2019-03-06 17:30:00,7505.92,,,
2019-03-06 18:00:00,7505.92,,,
2019-03-06 18:30:00,7505.92,,,
2019-03-06 19:00:00,7505.92,,,
2019-03-06 19:30:00,7505.92,,,
2019-03-06 20:00:00,7505.92,1,,
2019-03-06 20:30:00,7505.92,,1,
2019-03-07 10:00:00,7438.24,,,
2019-03-07 10:30:00,7435.65,,,
2019-03-07 11:00:00,7445.49,,,
2019-03-07 11:30:00,7450.59,,,
2019-03-07 12:00:00,7458.27,,,
2019-03-07 12:30:00,7459.1,,,
2019-03-07 13:00:00,7470.52,,,
2019-03-07 13:30:00,7454.08,,,
2019-03-07 14:00:00,7440.79,1,,
2019-03-07 14:30:00,7427.55,,,
2019-03-07 15:00:00,7402.01,,1,
2019-03-07 15:30:00,7405.65,,,
2019-03-07 16:00:00,7421.07,,,
2019-03-07 16:30:00,7421.46,,,
2019-03-07 17:00:00,7421.46,,,
2019-03-07 17:30:00,7421.46,,,
2019-03-07 18:00:00,7421.46,,,
2019-03-07 18:30:00,7421.46,1,,
2019-03-07 19:00:00,7421.46,,,
2019-03-07 19:30:00,7421.46,,,
2019-03-07 20:00:00,7421.46,,,
2019-03-07 20:30:00,7421.46,,,
2019-03-08 10:00:00,7359.28,,1,
2019-03-08 10:30:00,7365.53,,,
2019-03-08 11:00:00,7373.59,,,
2019-03-08 11:30:00,7390.03,,,
2019-03-08 12:00:00,7375.16,,,
2019-03-08 12:30:00,7368.88,,,
2019-03-08 13:00:00,7355.79,,,
2019-03-08 13:30:00,7362.31,,,
2019-03-08 14:00:00,7367.98,,,
2019-03-08 14:30:00,7376.32,,,
2019-03-08 15:00:00,7392.38,,,
2019-03-08 15:30:00,7378.17,1,,
2019-03-08 16:00:00,7409.0,,,
2019-03-08 16:30:00,7408.14,,,
2019-03-08 17:00:00,7408.14,,,
2019-03-08 17:30:00,7408.14,,,
2019-03-08 18:00:00,7408.14,,,
2019-03-08 18:30:00,7408.14,,,
2019-03-08 19:00:00,7408.14,,,
2019-03-08 19:30:00,7408.14,,,
2019-03-08 20:00:00,7408.14,,,
2019-03-11 10:00:00,7483.29,,,1
2019-03-11 10:30:00,7493.07,,,1
2019-03-11 11:00:00,7510.24,,,1
2019-03-11 11:30:00,7521.54,,,1
2019-03-11 12:00:00,7529.39,,,1
2019-03-11 12:30:00,7533.18,,,1
2019-03-11 13:00:00,7534.45,,,1
2019-03-11 13:30:00,7544.44,,,1
2019-03-11 14:00:00,7547.73,,,1
2019-03-11 14:30:00,7541.42,,,
2019-03-11 15:00:00,7547.96,,,
2019-03-11 15:30:00,7552.11,,,
2019-03-11 16:00:00,7557.76,,,
2019-03-11 16:30:00,7558.06,,,
2019-03-11 17:00:00,7558.06,,,
2019-03-11 17:30:00,7558.06,,,
2019-03-11 18:00:00,7558.06,,,
2019-03-11 18:30:00,7558.06,,,
2019-03-11 19:00:00,7558.06,,,
2019-03-11 19:30:00,7558.06,,,
2019-03-11 20:00:00,7558.06,,,
2019-03-11 20:30:00,7558.06,,,
2019-03-12 10:00:00,7577.4,,,1
2019-03-12 10:30:00,7578.31,,,1
2019-03-12 11:00:00,7593.1,,,1
2019-03-12 11:30:00,7579.82,,,1
2019-03-12 12:00:00,7605.83,,,1
2019-03-12 12:30:00,7608.76,,,1
2019-03-12 13:00:00,7604.26,,,1
2019-03-12 13:30:00,7602.34,,,1
2019-03-12 14:00:00,7608.36,,,1
2019-03-12 14:30:00,7599.41,,,
2019-03-12 15:00:00,7603.48,,,
2019-03-12 15:30:00,7588.27,,,
2019-03-12 16:00:00,7590.51,,1,
2019-03-12 16:30:00,7591.03,,,
2019-03-12 17:00:00,7591.03,,,
2019-03-12 17:30:00,7591.03,,,
2019-03-12 18:00:00,7591.03,,,
2019-03-12 18:30:00,7591.03,,,
2019-03-12 19:00:00,7591.03,,,
2019-03-12 19:30:00,7591.03,,,
2019-03-12 20:00:00,7591.03,1,,
2019-03-12 20:30:00,7591.03,,,
2019-03-13 10:00:00,7634.74,,,1
2019-03-13 10:30:00,7630.79,,,1
2019-03-13 11:00:00,7649.31,,,1
2019-03-13 11:30:00,7666.85,,,1
2019-03-13 12:00:00,7660.91,,,1
2019-03-13 12:30:00,7656.88,,,1
2019-03-13 13:00:00,7659.03,,,1
2019-03-13 13:30:00,7662.37,,,
2019-03-13 14:00:00,7667.82,,,
2019-03-13 14:30:00,7670.57,,,
2019-03-13 15:00:00,7657.87,,,
2019-03-13 15:30:00,7651.99,,,
2019-03-13 16:00:00,7643.12,,1,
2019-03-13 16:30:00,7643.41,,,
2019-03-13 17:00:00,7643.41,,,
2019-03-13 17:30:00,7643.41,,,
2019-03-13 18:00:00,7643.41,,,
2019-03-13 18:30:00,7643.41,,,
2019-03-13 19:00:00,7643.41,,,
2019-03-13 19:30:00,7643.41,,,
2019-03-13 20:00:00,7643.41,,,
2019-03-13 20:30:00,7643.41,1,,
2019-03-14 10:00:00,7650.21,,,
2019-03-14 10:30:00,7638.73,,,
2019-03-14 11:00:00,7636.36,,1,
2019-03-14 11:30:00,7636.48,,,
2019-03-14 12:00:00,7647.64,,,
2019-03-14 12:30:00,7645.17,,,
2019-03-14 13:00:00,7644.98,,,
2019-03-14 13:30:00,7644.53,1,,
2019-03-14 14:00:00,7634.41,,,
2019-03-14 14:30:00,7638.03,,1,
2019-03-14 15:00:00,7634.26,,,
2019-03-14 15:30:00,7634.63,,,
