,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
921,0.979229213816,0.0,82.5039040822,0,0,1
922,0.979670838734,0.000450992383983,80.897531411,0,0,1
923,0.980687755458,0.0010380187753,83.9812919778,0,0,1
924,0.979842508954,-0.000861891564687,66.9760959143,0,0,0
925,0.979850371712,8.02451220983e-06,81.1813298181,0,0,1
926,0.982978439007,0.00319239282347,84.5002709428,0,0,1
927,0.982640340405,-0.000343953222362,79.5455659243,0,0,0
928,0.981931381709,-0.000721483401881,70.8720105483,0,0,0
929,0.981509413687,-0.000429732698254,66.5498554052,0,0,0
930,0.981228975312,-0.000285721533657,63.9565411962,0,0,0
931,0.982407078579,0.00120064051968,69.0281444506,0,0,0
932,0.983763404365,0.00138061483381,73.3414897569,0,0,0
933,0.982458186507,-0.00132675992173,64.6844976684,0,0,0
934,0.981029785438,-0.00145390520271,57.2759460489,0,0,0
935,0.98111103394,8.28196068743e-05,57.5528813954,0,0,0
936,0.98111103394,0.0,55.9997910591,0,0,0
937,0.98111103394,0.0,51.953610477,0,0,0
938,0.98111103394,0.0,56.2484667291,0,0,0
939,0.98111103394,0.0,56.2147669871,0,0,0
940,0.98111103394,0.0,36.8697900866,0,0,0
941,0.98111103394,0.0,38.712579538,0,0,0
942,0.98111103394,0.0,43.246605925,0,0,0
943,0.98111103394,0.0,46.4897095162,0,0,0
944,0.983576008628,0.00251243192992,65.0546058412,0,0,0
945,0.983840721487,0.000269133098308,60.4213226024,0,0,0
946,0.983769956663,-7.19271138578e-05,50.1031349004,0,0,0
947,0.983657257129,-0.000114558828623,63.5855095748,0,0,0
948,0.983623185177,-3.46380325599e-05,92.8334675744,0,0,1
949,0.978703719478,-0.00500137224651,34.751920824,0,0,0
950,0.97817691468,-0.000538267902094,32.5621382503,0,0,0
951,0.981038958656,0.00292589605567,49.7676055415,0,0,0
952,0.98171253494,0.000686594836914,52.6051056077,0,0,0
953,0.978883252456,-0.00288198671536,42.5226979567,0,0,0
954,0.981004886704,0.00216740274466,49.7637433632,0,0,0
955,0.981269599563,0.000269838470951,50.5395037763,0,0,0
